Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes
350	client21	2	dev=local(2)	DropInterests	0	0
350	client21	2	dev=local(2)	OutData	787	875.697
350	client21	2	dev=local(2)	DropData	0	0
350	client21	-1	all	SatisfiedInterests	787	0
350	client21	-1	all	TimedOutInterests	157	0
350	client22	0	dev=net(0)	DropInterests	0	0
350	client22	0	dev=net(0)	OutData	0	0
350	client22	0	dev=net(0)	DropData	0	0
350	client22	2	dev=local(2)	DropInterests	0	0
350	client22	2	dev=local(2)	OutData	915	1018.16
350	client22	2	dev=local(2)	DropData	0	0
350	client22	-1	all	SatisfiedInterests	915	0
350	client22	-1	all	TimedOutInterests	54	0
350	client23	0	dev=net(0)	DropInterests	0	0
350	client23	0	dev=net(0)	OutData	0	0
350	client23	0	dev=net(0)	DropData	1	1.1123
350	client23	2	dev=local(2)	DropInterests	0	0
350	client23	2	dev=local(2)	OutData	774	861.261
350	client23	2	dev=local(2)	DropData	0	0
350	client23	-1	all	SatisfiedInterests	774	0
350	client23	-1	all	TimedOutInterests	167	0
350	client24	0	dev=net(0)	DropInterests	0	0
350	client24	0	dev=net(0)	OutData	0	0
350	client24	0	dev=net(0)	DropData	0	0
350	client24	2	dev=local(2)	DropInterests	0	0
350	client24	2	dev=local(2)	OutData	908	1010.27
350	client24	2	dev=local(2)	DropData	0	0
350	client24	-1	all	SatisfiedInterests	908	0
350	client24	-1	all	TimedOutInterests	57	0
350	client25	0	dev=net(0)	DropInterests	0	0
350	client25	0	dev=net(0)	OutData	0	0
350	client25	0	dev=net(0)	DropData	11	12.2383
350	client25	2	dev=local(2)	DropInterests	0	0
350	client25	2	dev=local(2)	OutData	844	939.155
350	client25	2	dev=local(2)	DropData	0	0
350	client25	-1	all	SatisfiedInterests	844	0
350	client25	-1	all	TimedOutInterests	140	0
350	client26	0	dev=net(0)	DropInterests	0	0
350	client26	0	dev=net(0)	OutData	0	0
350	client26	0	dev=net(0)	DropData	0	0
350	client26	2	dev=local(2)	DropInterests	0	0
350	client26	2	dev=local(2)	OutData	832	925.82
350	client26	2	dev=local(2)	DropData	0	0
350	client26	-1	all	SatisfiedInterests	832	0
350	client26	-1	all	TimedOutInterests	163	0
350	client27	0	dev=net(0)	DropInterests	0	0
350	client27	0	dev=net(0)	OutData	0	0
350	client27	0	dev=net(0)	DropData	0	0
350	client27	2	dev=local(2)	DropInterests	0	0
350	client27	2	dev=local(2)	OutData	921	1024.84
350	client27	2	dev=local(2)	DropData	0	0
350	client27	-1	all	SatisfiedInterests	921	0
350	client27	-1	all	TimedOutInterests	43	0
350	client28	0	dev=net(0)	DropInterests	0	0
350	client28	0	dev=net(0)	OutData	0	0
350	client28	0	dev=net(0)	DropData	2	2.22168
350	client28	2	dev=local(2)	DropInterests	0	0
350	client28	2	dev=local(2)	OutData	901	1002.5
350	client28	2	dev=local(2)	DropData	0	0
350	client28	-1	all	SatisfiedInterests	901	0
350	client28	-1	all	TimedOutInterests	44	0
350	client29	0	dev=net(0)	DropInterests	0	0
350	client29	0	dev=net(0)	OutData	0	0
350	client29	0	dev=net(0)	DropData	1	1.11133
350	client29	2	dev=local(2)	DropInterests	0	0
350	client29	2	dev=local(2)	OutData	959	1067.04
350	client29	2	dev=local(2)	DropData	0	0
350	client29	-1	all	SatisfiedInterests	959	0
350	client29	-1	all	TimedOutInterests	46	0
350	client30	0	dev=net(0)	DropInterests	0	0
350	client30	0	dev=net(0)	OutData	0	0
350	client30	0	dev=net(0)	DropData	0	0
350	client30	2	dev=local(2)	DropInterests	0	0
350	client30	2	dev=local(2)	OutData	905	1007.02
350	client30	2	dev=local(2)	DropData	0	0
350	client30	-1	all	SatisfiedInterests	905	0
350	client30	-1	all	TimedOutInterests	46	0
350	client31	0	dev=net(0)	DropInterests	0	0
350	client31	0	dev=net(0)	OutData	0	0
350	client31	0	dev=net(0)	DropData	2	2.22559
350	client31	2	dev=local(2)	DropInterests	0	0
350	client31	2	dev=local(2)	OutData	944	1050.38
350	client31	2	dev=local(2)	DropData	0	0
350	client31	-1	all	SatisfiedInterests	944	0
350	client31	-1	all	TimedOutInterests	45	0
350	client32	0	dev=net(0)	DropInterests	0	0
350	client32	0	dev=net(0)	OutData	0	0
350	client32	0	dev=net(0)	DropData	0	0
350	client32	2	dev=local(2)	DropInterests	0	0
350	client32	2	dev=local(2)	OutData	801	891.351
350	client32	2	dev=local(2)	DropData	0	0
350	client32	-1	all	SatisfiedInterests	801	0
350	client32	-1	all	TimedOutInterests	150	0
350	client33	0	dev=net(0)	DropInterests	0	0
350	client33	0	dev=net(0)	OutData	0	0
350	client33	0	dev=net(0)	DropData	0	0
350	client33	2	dev=local(2)	DropInterests	0	0
350	client33	2	dev=local(2)	OutData	825	917.977
350	client33	2	dev=local(2)	DropData	0	0
350	client33	-1	all	SatisfiedInterests	825	0
350	client33	-1	all	TimedOutInterests	171	0
350	client34	0	dev=net(0)	DropInterests	0	0
350	client34	0	dev=net(0)	OutData	0	0
350	client34	0	dev=net(0)	DropData	0	0
350	client34	2	dev=local(2)	DropInterests	0	0
350	client34	2	dev=local(2)	OutData	926	1030.41
350	client34	2	dev=local(2)	DropData	0	0
350	client34	-1	all	SatisfiedInterests	926	0
350	client34	-1	all	TimedOutInterests	35	0
350	client35	0	dev=net(0)	DropInterests	0	0
350	client35	0	dev=net(0)	OutData	0	0
350	client35	0	dev=net(0)	DropData	1	1.11133
350	client35	2	dev=local(2)	DropInterests	0	0
350	client35	2	dev=local(2)	OutData	937	1042.61
350	client35	2	dev=local(2)	DropData	0	0
350	client35	-1	all	SatisfiedInterests	937	0
350	client35	-1	all	TimedOutInterests	36	0
350	client36	0	dev=net(0)	DropInterests	0	0
350	client36	0	dev=net(0)	OutData	0	0
350	client36	0	dev=net(0)	DropData	1	1.11133
350	client36	2	dev=local(2)	DropInterests	0	0
350	client36	2	dev=local(2)	OutData	905	1006.97
350	client36	2	dev=local(2)	DropData	0	0
350	client36	-1	all	SatisfiedInterests	905	0
350	client36	-1	all	TimedOutInterests	48	0
350	client37	0	dev=net(0)	DropInterests	0	0
350	client37	0	dev=net(0)	OutData	0	0
350	client37	0	dev=net(0)	DropData	0	0
350	client37	2	dev=local(2)	DropInterests	0	0
350	client37	2	dev=local(2)	OutData	934	1039.25
350	client37	2	dev=local(2)	DropData	0	0
350	client37	-1	all	SatisfiedInterests	934	0
350	client37	-1	all	TimedOutInterests	46	0
350	client38	0	dev=net(0)	DropInterests	0	0
350	client38	0	dev=net(0)	OutData	0	0
350	client38	0	dev=net(0)	DropData	11	12.2412
350	client38	2	dev=local(2)	DropInterests	0	0
350	client38	2	dev=local(2)	OutData	921	1024.75
350	client38	2	dev=local(2)	DropData	0	0
350	client38	-1	all	SatisfiedInterests	921	0
350	client38	-1	all	TimedOutInterests	46	0
350	client39	0	dev=net(0)	DropInterests	0	0
350	client39	0	dev=net(0)	OutData	0	0
350	client39	0	dev=net(0)	DropData	0	0
350	client39	2	dev=local(2)	DropInterests	0	0
350	client39	2	dev=local(2)	OutData	916	1019.26
350	client39	2	dev=local(2)	DropData	0	0
350	client39	-1	all	SatisfiedInterests	916	0
350	client39	-1	all	TimedOutInterests	46	0
350	client40	0	dev=net(0)	DropInterests	0	0
350	client40	0	dev=net(0)	OutData	0	0
350	client40	0	dev=net(0)	DropData	0	0
350	client40	2	dev=local(2)	DropInterests	0	0
350	client40	2	dev=local(2)	OutData	941	1047.04
350	client40	2	dev=local(2)	DropData	0	0
350	client40	-1	all	SatisfiedInterests	941	0
350	client40	-1	all	TimedOutInterests	32	0
350	client41	0	dev=net(0)	DropInterests	0	0
350	client41	0	dev=net(0)	OutData	0	0
350	client41	0	dev=net(0)	DropData	0	0
350	client41	2	dev=local(2)	DropInterests	0	0
350	client41	2	dev=local(2)	OutData	965	1073.77
350	client41	2	dev=local(2)	DropData	0	0
350	client41	-1	all	SatisfiedInterests	965	0
350	client41	-1	all	TimedOutInterests	35	0
350	attacker0	0	dev=net(0)	DropInterests	0	0
350	attacker0	0	dev=net(0)	OutData	0	0
350	attacker0	0	dev=net(0)	DropData	0	0
350	attacker0	2	dev=local(2)	DropInterests	0	0
350	attacker0	2	dev=local(2)	OutData	0	0
350	attacker0	2	dev=local(2)	DropData	0	0
350	attacker0	-1	all	SatisfiedInterests	0	0
350	attacker0	-1	all	TimedOutInterests	4999	0
350	attacker1	0	dev=net(0)	DropInterests	0	0
350	attacker1	0	dev=net(0)	OutData	0	0
350	attacker1	0	dev=net(0)	DropData	0	0
350	attacker1	2	dev=local(2)	DropInterests	0	0
350	attacker1	2	dev=local(2)	OutData	0	0
350	attacker1	2	dev=local(2)	DropData	0	0
350	attacker1	-1	all	SatisfiedInterests	0	0
350	attacker1	-1	all	TimedOutInterests	5074	0
350	attacker2	0	dev=net(0)	DropInterests	0	0
350	attacker2	0	dev=net(0)	OutData	0	0
350	attacker2	0	dev=net(0)	DropData	0	0
350	attacker2	2	dev=local(2)	DropInterests	0	0
350	attacker2	2	dev=local(2)	OutData	0	0
350	attacker2	2	dev=local(2)	DropData	0	0
350	attacker2	-1	all	SatisfiedInterests	0	0
350	attacker2	-1	all	TimedOutInterests	4942	0
350	attacker3	0	dev=net(0)	DropInterests	0	0
350	attacker3	0	dev=net(0)	OutData	0	0
350	attacker3	0	dev=net(0)	DropData	0	0
350	attacker3	2	dev=local(2)	DropInterests	0	0
350	attacker3	2	dev=local(2)	OutData	0	0
350	attacker3	2	dev=local(2)	DropData	0	0
350	attacker3	-1	all	SatisfiedInterests	0	0
350	attacker3	-1	all	TimedOutInterests	4962	0
350	attacker4	0	dev=net(0)	DropInterests	0	0
350	attacker4	0	dev=net(0)	OutData	0	0
350	attacker4	0	dev=net(0)	DropData	0	0
350	attacker4	2	dev=local(2)	DropInterests	0	0
350	attacker4	2	dev=local(2)	OutData	0	0
350	attacker4	2	dev=local(2)	DropData	0	0
350	attacker4	-1	all	SatisfiedInterests	0	0
350	attacker4	-1	all	TimedOutInterests	5061	0
350	attacker5	0	dev=net(0)	DropInterests	0	0
350	attacker5	0	dev=net(0)	OutData	0	0
350	attacker5	0	dev=net(0)	DropData	0	0
350	attacker5	2	dev=local(2)	DropInterests	0	0
350	attacker5	2	dev=local(2)	OutData	0	0
350	attacker5	2	dev=local(2)	DropData	0	0
350	attacker5	-1	all	SatisfiedInterests	0	0
350	attacker5	-1	all	TimedOutInterests	4957	0
350	attacker6	0	dev=net(0)	DropInterests	0	0
350	attacker6	0	dev=net(0)	OutData	0	0
350	attacker6	0	dev=net(0)	DropData	0	0
350	attacker6	2	dev=local(2)	DropInterests	0	0
350	attacker6	2	dev=local(2)	OutData	0	0
350	attacker6	2	dev=local(2)	DropData	0	0
350	attacker6	-1	all	SatisfiedInterests	0	0
350	attacker6	-1	all	TimedOutInterests	5027	0
350	attacker7	0	dev=net(0)	DropInterests	0	0
350	attacker7	0	dev=net(0)	OutData	0	0
350	attacker7	0	dev=net(0)	DropData	0	0
350	attacker7	2	dev=local(2)	DropInterests	0	0
350	attacker7	2	dev=local(2)	OutData	0	0
350	attacker7	2	dev=local(2)	DropData	0	0
350	attacker7	-1	all	SatisfiedInterests	0	0
350	attacker7	-1	all	TimedOutInterests	5028	0
350	attacker8	0	dev=net(0)	DropInterests	0	0
350	attacker8	0	dev=net(0)	OutData	0	0
350	attacker8	0	dev=net(0)	DropData	0	0
350	attacker8	2	dev=local(2)	DropInterests	0	0
350	attacker8	2	dev=local(2)	OutData	0	0
350	attacker8	2	dev=local(2)	DropData	0	0
350	attacker8	-1	all	SatisfiedInterests	0	0
350	attacker8	-1	all	TimedOutInterests	5009	0
350	attacker9	0	dev=net(0)	DropInterests	0	0
350	attacker9	0	dev=net(0)	OutData	0	0
350	attacker9	0	dev=net(0)	DropData	0	0
350	attacker9	2	dev=local(2)	DropInterests	0	0
350	attacker9	2	dev=local(2)	OutData	0	0
350	attacker9	2	dev=local(2)	DropData	0	0
350	attacker9	-1	all	SatisfiedInterests	0	0
350	attacker9	-1	all	TimedOutInterests	5025	0
350	attacker10	0	dev=net(0)	DropInterests	0	0
350	attacker10	0	dev=net(0)	OutData	0	0
350	attacker10	0	dev=net(0)	DropData	0	0
350	attacker10	2	dev=local(2)	DropInterests	0	0
350	attacker10	2	dev=local(2)	OutData	0	0
350	attacker10	2	dev=local(2)	DropData	0	0
350	attacker10	-1	all	SatisfiedInterests	0	0
350	attacker10	-1	all	TimedOutInterests	5005	0
350	attacker11	0	dev=net(0)	DropInterests	0	0
350	attacker11	0	dev=net(0)	OutData	0	0
350	attacker11	0	dev=net(0)	DropData	0	0
350	attacker11	2	dev=local(2)	DropInterests	0	0
350	attacker11	2	dev=local(2)	OutData	0	0
350	attacker11	2	dev=local(2)	DropData	0	0
350	attacker11	-1	all	SatisfiedInterests	0	0
350	attacker11	-1	all	TimedOutInterests	4950	0
350	attacker12	0	dev=net(0)	DropInterests	0	0
350	attacker12	0	dev=net(0)	OutData	0	0
350	attacker12	0	dev=net(0)	DropData	0	0
350	attacker12	2	dev=local(2)	DropInterests	0	0
350	attacker12	2	dev=local(2)	OutData	0	0
350	attacker12	2	dev=local(2)	DropData	0	0
350	attacker12	-1	all	SatisfiedInterests	0	0
350	attacker12	-1	all	TimedOutInterests	5024	0
350	attacker13	0	dev=net(0)	DropInterests	0	0
350	attacker13	0	dev=net(0)	OutData	0	0
350	attacker13	0	dev=net(0)	DropData	0	0
350	attacker13	2	dev=local(2)	DropInterests	0	0
350	attacker13	2	dev=local(2)	OutData	0	0
350	attacker13	2	dev=local(2)	DropData	0	0
350	attacker13	-1	all	SatisfiedInterests	0	0
350	attacker13	-1	all	TimedOutInterests	5046	0
350	monitor0	0	dev=net(0)	DropInterests	0	0
350	monitor0	0	dev=net(0)	OutData	0	0
350	monitor0	0	dev=net(0)	DropData	9	10.0117
350	monitor0	1	dev=net(1)	DropInterests	3971	145.629
350	monitor0	1	dev=net(1)	OutData	3002	3340.36
350	monitor0	1	dev=net(1)	DropData	0	0
350	monitor0	2	dev=net(2)	DropInterests	11909	440.259
350	monitor0	2	dev=net(2)	OutData	4287	4770.26
350	monitor0	2	dev=net(2)	DropData	0	0
350	monitor0	3	dev=net(3)	DropInterests	257	8.85938
350	monitor0	3	dev=net(3)	OutData	858	954.734
350	monitor0	3	dev=net(3)	DropData	0	0
350	monitor0	5	dev=local(5)	DropInterests	0	0
350	monitor0	5	dev=local(5)	OutData	6925	7705.66
350	monitor0	5	dev=local(5)	DropData	0	0
350	monitor0	-1	all	SatisfiedInterests	6925	0
350	monitor0	-1	all	TimedOutInterests	6546	0
350	monitor1	0	dev=net(0)	DropInterests	2414	89.5752
350	monitor1	0	dev=net(0)	OutData	0	0
350	monitor1	0	dev=net(0)	DropData	0	0
350	monitor1	1	dev=net(1)	DropInterests	295	10.2363
350	monitor1	1	dev=net(1)	OutData	960	1068.19
350	monitor1	1	dev=net(1)	DropData	0	0
350	monitor1	2	dev=net(2)	DropInterests	329	11.3955
350	monitor1	2	dev=net(2)	OutData	928	1032.62
350	monitor1	2	dev=net(2)	DropData	0	0
350	monitor1	3	dev=net(3)	DropInterests	301	10.4062
350	monitor1	3	dev=net(3)	OutData	952	1059.23
350	monitor1	3	dev=net(3)	DropData	0	0
350	monitor1	4	dev=net(4)	DropInterests	338	11.627
350	monitor1	4	dev=net(4)	OutData	1246	1386.22
350	monitor1	4	dev=net(4)	DropData	0	0
350	monitor1	5	dev=net(5)	DropInterests	114	3.98828
350	monitor1	5	dev=net(5)	OutData	284	316.104
350	monitor1	5	dev=net(5)	DropData	13	14.4619
350	monitor1	6	dev=net(6)	DropInterests	1132	39.0693
350	monitor1	6	dev=net(6)	OutData	6192	6889.64
350	monitor1	6	dev=net(6)	DropData	0	0
350	monitor1	7	dev=net(7)	DropInterests	324	11.1787
350	monitor1	7	dev=net(7)	OutData	954	1061.5
350	monitor1	7	dev=net(7)	DropData	0	0
350	monitor1	8	dev=net(8)	DropInterests	306	10.5645
350	monitor1	8	dev=net(8)	OutData	932	1036.99
350	monitor1	8	dev=net(8)	DropData	0	0
350	monitor1	10	dev=local(10)	DropInterests	0	0
350	monitor1	10	dev=local(10)	OutData	10373	11541.8
350	monitor1	10	dev=local(10)	DropData	0	0
350	monitor1	-1	all	SatisfiedInterests	10373	0
350	monitor1	-1	all	TimedOutInterests	3024	0
350	monitor2	0	dev=net(0)	DropInterests	115	4.01465
350	monitor2	0	dev=net(0)	OutData	2233	2485.41
350	monitor2	0	dev=net(0)	DropData	0	0
350	monitor2	3	dev=net(3)	DropInterests	9377	347.936
350	monitor2	3	dev=net(3)	OutData	0	0
350	monitor2	3	dev=net(3)	DropData	0	0
350	monitor2	4	dev=net(4)	DropInterests	3734	138.282
350	monitor2	4	dev=net(4)	OutData	1705	1896.92
350	monitor2	4	dev=net(4)	DropData	0	0
350	monitor2	5	dev=net(5)	DropInterests	0	0
350	monitor2	5	dev=net(5)	OutData	0	0
350	monitor2	5	dev=net(5)	DropData	0	0
350	monitor2	6	dev=net(6)	DropInterests	0	0
350	monitor2	6	dev=net(6)	OutData	0	0
350	monitor2	6	dev=net(6)	DropData	0	0
350	monitor2	8	dev=local(8)	DropInterests	0	0
350	monitor2	8	dev=local(8)	OutData	1605	1785.61
350	monitor2	8	dev=local(8)	DropData	0	0
350	monitor2	-1	all	SatisfiedInterests	3742	0
350	monitor2	-1	all	TimedOutInterests	6623	0
350	monitor3	0	dev=net(0)	DropInterests	0	0
350	monitor3	0	dev=net(0)	OutData	0	0
350	monitor3	0	dev=net(0)	DropData	3	3.33887
350	monitor3	1	dev=net(1)	DropInterests	330	11.418
350	monitor3	1	dev=net(1)	OutData	1843	2050.71
350	monitor3	1	dev=net(1)	DropData	0	0
350	monitor3	2	dev=net(2)	DropInterests	2926	108.066
350	monitor3	2	dev=net(2)	OutData	928	1032.56
350	monitor3	2	dev=net(2)	DropData	0	0
350	monitor3	3	dev=net(3)	DropInterests	429	14.8271
350	monitor3	3	dev=net(3)	OutData	2621	2916.42
350	monitor3	3	dev=net(3)	DropData	0	0
350	monitor3	4	dev=net(4)	DropInterests	0	0
350	monitor3	4	dev=net(4)	OutData	0	0
350	monitor3	4	dev=net(4)	DropData	1	1.11426
350	monitor3	5	dev=net(5)	DropInterests	181	6.28027
350	monitor3	5	dev=net(5)	OutData	910	1012.6
350	monitor3	5	dev=net(5)	DropData	0	0
350	monitor3	6	dev=net(6)	DropInterests	438	15.1465
350	monitor3	6	dev=net(6)	OutData	2698	3002.04
350	monitor3	6	dev=net(6)	DropData	0	0
350	monitor3	7	dev=net(7)	DropInterests	3018	111.987
350	monitor3	7	dev=net(7)	OutData	0	0
350	monitor3	7	dev=net(7)	DropData	0	0
350	monitor3	9	dev=local(9)	DropInterests	0	0
350	monitor3	9	dev=local(9)	OutData	7565	8417.62
350	monitor3	9	dev=local(9)	DropData	0	0
350	monitor3	-1	all	SatisfiedInterests	7565	0
350	monitor3	-1	all	TimedOutInterests	4527	0
350	monitor4	1	dev=net(1)	DropInterests	104	3.7334
350	monitor4	1	dev=net(1)	OutData	323	359.831
350	monitor4	1	dev=net(1)	DropData	0	0
350	monitor4	2	dev=net(2)	DropInterests	1106	41.0352
350	monitor4	2	dev=net(2)	OutData	0	0
350	monitor4	2	dev=net(2)	DropData	0	0
350	monitor4	3	dev=net(3)	DropInterests	295	10.1553
350	monitor4	3	dev=net(3)	OutData	7340	8165.97
350	monitor4	3	dev=net(3)	DropData	0	0
350	monitor4	4	dev=net(4)	DropInterests	210	7.22559
350	monitor4	4	dev=net(4)	OutData	938	1043.73
350	monitor4	4	dev=net(4)	DropData	0	0
350	monitor4	6	dev=local(6)	DropInterests	0	0
350	monitor4	6	dev=local(6)	OutData	1420	1580.22
350	monitor4	6	dev=local(6)	DropData	0	0
350	monitor4	-1	all	SatisfiedInterests	8467	0
350	monitor4	-1	all	TimedOutInterests	3946	0
350	monitor5	2	dev=net(2)	DropInterests	0	0
350	monitor5	2	dev=net(2)	OutData	0	0
350	monitor5	2	dev=net(2)	DropData	0	0
350	monitor5	4	dev=net(4)	DropInterests	0	0
350	monitor5	4	dev=net(4)	OutData	662	735.542
350	monitor5	4	dev=net(4)	DropData	0	0
350	monitor5	-1	all	SatisfiedInterests	662	0
350	monitor5	-1	all	TimedOutInterests	0	0
350	monitor6	0	dev=net(0)	DropInterests	0	0
350	monitor6	0	dev=net(0)	OutData	0	0
350	monitor6	0	dev=net(0)	DropData	0	0
350	monitor6	1	dev=net(1)	DropInterests	4039	149.865
350	monitor6	1	dev=net(1)	OutData	0	0
350	monitor6	1	dev=net(1)	DropData	0	0
350	monitor6	3	dev=net(3)	DropInterests	3990	148.055
350	monitor6	3	dev=net(3)	OutData	0	0
350	monitor6	3	dev=net(3)	DropData	0	0
350	monitor6	5	dev=local(5)	DropInterests	0	0
350	monitor6	5	dev=local(5)	OutData	0	0
350	monitor6	5	dev=local(5)	DropData	0	0
350	monitor6	-1	all	SatisfiedInterests	0	0
350	monitor6	-1	all	TimedOutInterests	1964	0
350	monitor7	0	dev=net(0)	DropInterests	0	0
350	monitor7	0	dev=net(0)	OutData	837	931.317
350	monitor7	0	dev=net(0)	DropData	0	0
350	monitor7	1	dev=net(1)	DropInterests	0	0
350	monitor7	1	dev=net(1)	OutData	0	0
350	monitor7	1	dev=net(1)	DropData	0	0
350	monitor7	2	dev=net(2)	DropInterests	0	0
350	monitor7	2	dev=net(2)	OutData	0	0
350	monitor7	2	dev=net(2)	DropData	0	0
350	monitor7	4	dev=local(4)	DropInterests	0	0
350	monitor7	4	dev=local(4)	OutData	837	931.317
350	monitor7	4	dev=local(4)	DropData	0	0
350	monitor7	-1	all	SatisfiedInterests	837	0
350	monitor7	-1	all	TimedOutInterests	5109	0
360	server0	0	dev=net(0)	DropInterests	0	0
360	server0	0	dev=net(0)	OutData	5156	5738.8
360	server0	0	dev=net(0)	DropData	0	0
360	server0	2	dev=local(2)	DropInterests	0	0
360	server0	2	dev=local(2)	OutData	0	0
360	server0	2	dev=local(2)	DropData	0	0
360	server0	-1	all	SatisfiedInterests	5156	0
360	server0	-1	all	TimedOutInterests	20201	0
360	server1	0	dev=net(0)	DropInterests	0	0
360	server1	0	dev=net(0)	OutData	6045	6716.46
360	server1	0	dev=net(0)	DropData	0	0
360	server1	2	dev=local(2)	DropInterests	0	0
360	server1	2	dev=local(2)	OutData	0	0
360	server1	2	dev=local(2)	DropData	0	0
360	server1	-1	all	SatisfiedInterests	6045	0
360	server1	-1	all	TimedOutInterests	0	0
360	server2	0	dev=net(0)	DropInterests	0	0
360	server2	0	dev=net(0)	OutData	5923	6598.24
360	server2	0	dev=net(0)	DropData	0	0
360	server2	2	dev=local(2)	DropInterests	0	0
360	server2	2	dev=local(2)	OutData	0	0
360	server2	2	dev=local(2)	DropData	0	0
360	server2	-1	all	SatisfiedInterests	5923	0
360	server2	-1	all	TimedOutInterests	0	0
360	client0	0	dev=net(0)	DropInterests	0	0
360	client0	0	dev=net(0)	OutData	0	0
360	client0	0	dev=net(0)	DropData	0	0
360	client0	2	dev=local(2)	DropInterests	0	0
360	client0	2	dev=local(2)	OutData	860	956.797
360	client0	2	dev=local(2)	DropData	0	0
360	client0	-1	all	SatisfiedInterests	860	0
360	client0	-1	all	TimedOutInterests	97	0
360	client1	0	dev=net(0)	DropInterests	0	0
360	client1	0	dev=net(0)	OutData	0	0
360	client1	0	dev=net(0)	DropData	0	0
360	client1	2	dev=local(2)	DropInterests	0	0
360	client1	2	dev=local(2)	OutData	865	962.528
360	client1	2	dev=local(2)	DropData	0	0
360	client1	-1	all	SatisfiedInterests	865	0
360	client1	-1	all	TimedOutInterests	118	0
360	client2	0	dev=net(0)	DropInterests	0	0
360	client2	0	dev=net(0)	OutData	0	0
360	client2	0	dev=net(0)	DropData	0	0
360	client2	2	dev=local(2)	DropInterests	0	0
360	client2	2	dev=local(2)	OutData	964	1072.57
360	client2	2	dev=local(2)	DropData	0	0
360	client2	-1	all	SatisfiedInterests	964	0
360	client2	-1	all	TimedOutInterests	41	0
360	client3	0	dev=net(0)	DropInterests	0	0
360	client3	0	dev=net(0)	OutData	0	0
360	client3	0	dev=net(0)	DropData	0	0
360	client3	2	dev=local(2)	DropInterests	0	0
360	client3	2	dev=local(2)	OutData	775	862.368
360	client3	2	dev=local(2)	DropData	0	0
360	client3	-1	all	SatisfiedInterests	775	0
360	client3	-1	all	TimedOutInterests	171	0
360	client4	0	dev=net(0)	DropInterests	0	0
360	client4	0	dev=net(0)	OutData	0	0
360	client4	0	dev=net(0)	DropData	1	1.11133
360	client4	2	dev=local(2)	DropInterests	0	0
360	client4	2	dev=local(2)	OutData	929	1033.66
360	client4	2	dev=local(2)	DropData	0	0
360	client4	-1	all	SatisfiedInterests	929	0
360	client4	-1	all	TimedOutInterests	53	0
360	client5	0	dev=net(0)	DropInterests	0	0
360	client5	0	dev=net(0)	OutData	0	0
360	client5	0	dev=net(0)	DropData	1	1.1123
360	client5	2	dev=local(2)	DropInterests	0	0
360	client5	2	dev=local(2)	OutData	928	1032.56
360	client5	2	dev=local(2)	DropData	0	0
360	client5	-1	all	SatisfiedInterests	928	0
360	client5	-1	all	TimedOutInterests	54	0
360	client6	0	dev=net(0)	DropInterests	0	0
360	client6	0	dev=net(0)	OutData	0	0
360	client6	0	dev=net(0)	DropData	0	0
360	client6	2	dev=local(2)	DropInterests	0	0
360	client6	2	dev=local(2)	OutData	925	1029.2
360	client6	2	dev=local(2)	DropData	0	0
360	client6	-1	all	SatisfiedInterests	925	0
360	client6	-1	all	TimedOutInterests	41	0
360	client7	0	dev=net(0)	DropInterests	0	0
360	client7	0	dev=net(0)	OutData	0	0
360	client7	0	dev=net(0)	DropData	4	4.45215
360	client7	2	dev=local(2)	DropInterests	0	0
360	client7	2	dev=local(2)	OutData	893	993.604
360	client7	2	dev=local(2)	DropData	0	0
360	client7	-1	all	SatisfiedInterests	893	0
360	client7	-1	all	TimedOutInterests	57	0
360	client8	0	dev=net(0)	DropInterests	0	0
360	client8	0	dev=net(0)	OutData	0	0
360	client8	0	dev=net(0)	DropData	1	1.11133
360	client8	2	dev=local(2)	DropInterests	0	0
360	client8	2	dev=local(2)	OutData	929	1033.72
360	client8	2	dev=local(2)	DropData	0	0
360	client8	-1	all	SatisfiedInterests	929	0
360	client8	-1	all	TimedOutInterests	61	0
360	client9	0	dev=net(0)	DropInterests	0	0
360	client9	0	dev=net(0)	OutData	0	0
360	client9	0	dev=net(0)	DropData	0	0
360	client9	2	dev=local(2)	DropInterests	0	0
360	client9	2	dev=local(2)	OutData	775	862.325
360	client9	2	dev=local(2)	DropData	0	0
360	client9	-1	all	SatisfiedInterests	775	0
360	client9	-1	all	TimedOutInterests	181	0
360	client10	0	dev=net(0)	DropInterests	0	0
360	client10	0	dev=net(0)	OutData	0	0
360	client10	0	dev=net(0)	DropData	1	1.11328
360	client10	2	dev=local(2)	DropInterests	0	0
360	client10	2	dev=local(2)	OutData	809	900.208
360	client10	2	dev=local(2)	DropData	0	0
360	client10	-1	all	SatisfiedInterests	809	0
360	client10	-1	all	TimedOutInterests	197	0
360	client11	0	dev=net(0)	DropInterests	0	0
360	client11	0	dev=net(0)	OutData	0	0
360	client11	0	dev=net(0)	DropData	2	2.22559
360	client11	2	dev=local(2)	DropInterests	0	0
360	client11	2	dev=local(2)	OutData	922	1025.84
360	client11	2	dev=local(2)	DropData	0	0
360	client11	-1	all	SatisfiedInterests	922	0
360	client11	-1	all	TimedOutInterests	57	0
360	client12	0	dev=net(0)	DropInterests	0	0
360	client12	0	dev=net(0)	OutData	0	0
360	client12	0	dev=net(0)	DropData	4	4.45117
360	client12	2	dev=local(2)	DropInterests	0	0
360	client12	2	dev=local(2)	OutData	790	879.101
