Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes
110	attacker11	0	dev=net(0)	DropInterests	0	0
110	attacker11	0	dev=net(0)	OutData	0	0
110	attacker11	0	dev=net(0)	DropData	0	0
110	attacker11	2	dev=local(2)	DropInterests	0	0
110	attacker11	2	dev=local(2)	OutData	0	0
110	attacker11	2	dev=local(2)	DropData	0	0
110	attacker11	-1	all	SatisfiedInterests	0	0
110	attacker11	-1	all	TimedOutInterests	5041	0
110	attacker12	0	dev=net(0)	DropInterests	0	0
110	attacker12	0	dev=net(0)	OutData	0	0
110	attacker12	0	dev=net(0)	DropData	0	0
110	attacker12	2	dev=local(2)	DropInterests	0	0
110	attacker12	2	dev=local(2)	OutData	0	0
110	attacker12	2	dev=local(2)	DropData	0	0
110	attacker12	-1	all	SatisfiedInterests	0	0
110	attacker12	-1	all	TimedOutInterests	4961	0
110	attacker13	0	dev=net(0)	DropInterests	0	0
110	attacker13	0	dev=net(0)	OutData	0	0
110	attacker13	0	dev=net(0)	DropData	0	0
110	attacker13	2	dev=local(2)	DropInterests	0	0
110	attacker13	2	dev=local(2)	OutData	0	0
110	attacker13	2	dev=local(2)	DropData	0	0
110	attacker13	-1	all	SatisfiedInterests	0	0
110	attacker13	-1	all	TimedOutInterests	4988	0
110	monitor0	0	dev=net(0)	DropInterests	0	0
110	monitor0	0	dev=net(0)	OutData	0	0
110	monitor0	0	dev=net(0)	DropData	7	7.81641
110	monitor0	1	dev=net(1)	DropInterests	7291	283.575
110	monitor0	1	dev=net(1)	OutData	2493	2781.33
110	monitor0	1	dev=net(1)	DropData	0	0
110	monitor0	2	dev=net(2)	DropInterests	695	26.1406
110	monitor0	2	dev=net(2)	OutData	6644	7412.05
110	monitor0	2	dev=net(2)	DropData	0	0
110	monitor0	3	dev=net(3)	DropInterests	259	9.69727
110	monitor0	3	dev=net(3)	OutData	898	1001.84
110	monitor0	3	dev=net(3)	DropData	0	0
110	monitor0	5	dev=local(5)	DropInterests	0	0
110	monitor0	5	dev=local(5)	OutData	8674	9676.8
110	monitor0	5	dev=local(5)	DropData	0	0
110	monitor0	-1	all	SatisfiedInterests	8674	0
110	monitor0	-1	all	TimedOutInterests	3848	0
110	monitor1	0	dev=net(0)	DropInterests	225	8.46191
110	monitor1	0	dev=net(0)	OutData	941	1049.83
110	monitor1	0	dev=net(0)	DropData	0	0
110	monitor1	1	dev=net(1)	DropInterests	220	8.27441
110	monitor1	1	dev=net(1)	OutData	972	1084.42
110	monitor1	1	dev=net(1)	DropData	0	0
110	monitor1	2	dev=net(2)	DropInterests	3906	152.562
110	monitor1	2	dev=net(2)	OutData	0	0
110	monitor1	2	dev=net(2)	DropData	0	0
110	monitor1	3	dev=net(3)	DropInterests	3967	154.946
110	monitor1	3	dev=net(3)	OutData	0	0
110	monitor1	3	dev=net(3)	DropData	0	0
110	monitor1	4	dev=net(4)	DropInterests	4409	171.94
110	monitor1	4	dev=net(4)	OutData	659	735.447
110	monitor1	4	dev=net(4)	DropData	0	0
110	monitor1	5	dev=net(5)	DropInterests	92	3.39453
110	monitor1	5	dev=net(5)	OutData	336	374.647
110	monitor1	5	dev=net(5)	DropData	7	7.80957
110	monitor1	6	dev=net(6)	DropInterests	8011	311.275
110	monitor1	6	dev=net(6)	OutData	4780	5332.87
110	monitor1	6	dev=net(6)	DropData	0	0
110	monitor1	7	dev=net(7)	DropInterests	211	7.91699
110	monitor1	7	dev=net(7)	OutData	996	1111.17
110	monitor1	7	dev=net(7)	DropData	0	0
110	monitor1	8	dev=net(8)	DropInterests	217	8.15234
110	monitor1	8	dev=net(8)	OutData	946	1055.46
110	monitor1	8	dev=net(8)	DropData	0	0
110	monitor1	10	dev=local(10)	DropInterests	0	0
110	monitor1	10	dev=local(10)	OutData	8567	9557.8
110	monitor1	10	dev=local(10)	DropData	0	0
110	monitor1	-1	all	SatisfiedInterests	8567	0
110	monitor1	-1	all	TimedOutInterests	5875	0
110	monitor2	0	dev=net(0)	DropInterests	122	4.48828
110	monitor2	0	dev=net(0)	OutData	2125	2369.35
110	monitor2	0	dev=net(0)	DropData	0	0
110	monitor2	3	dev=net(3)	DropInterests	183	6.82422
110	monitor2	3	dev=net(3)	OutData	1840	2052.75
110	monitor2	3	dev=net(3)	DropData	0	0
110	monitor2	4	dev=net(4)	DropInterests	8857	345.589
110	monitor2	4	dev=net(4)	OutData	878	979.495
110	monitor2	4	dev=net(4)	DropData	0	0
110	monitor2	5	dev=net(5)	DropInterests	0	0
110	monitor2	5	dev=net(5)	OutData	0	0
110	monitor2	5	dev=net(5)	DropData	0	0
110	monitor2	6	dev=net(6)	DropInterests	0	0
110	monitor2	6	dev=net(6)	OutData	0	0
110	monitor2	6	dev=net(6)	DropData	1	1.11816
110	monitor2	8	dev=local(8)	DropInterests	0	0
110	monitor2	8	dev=local(8)	OutData	2487	2774.64
110	monitor2	8	dev=local(8)	DropData	0	0
110	monitor2	-1	all	SatisfiedInterests	4495	0
110	monitor2	-1	all	TimedOutInterests	6285	0
110	monitor3	0	dev=net(0)	DropInterests	0	0
110	monitor3	0	dev=net(0)	OutData	0	0
110	monitor3	0	dev=net(0)	DropData	0	0
110	monitor3	1	dev=net(1)	DropInterests	3687	143.612
110	monitor3	1	dev=net(1)	OutData	893	996.201
110	monitor3	1	dev=net(1)	DropData	0	0
110	monitor3	2	dev=net(2)	DropInterests	3646	142.118
110	monitor3	2	dev=net(2)	OutData	924	1030.92
110	monitor3	2	dev=net(2)	DropData	0	0
110	monitor3	3	dev=net(3)	DropInterests	339	12.707
110	monitor3	3	dev=net(3)	OutData	2730	3045.8
110	monitor3	3	dev=net(3)	DropData	0	0
110	monitor3	4	dev=net(4)	DropInterests	0	0
110	monitor3	4	dev=net(4)	OutData	0	0
110	monitor3	4	dev=net(4)	DropData	0	0
110	monitor3	5	dev=net(5)	DropInterests	165	6.16309
110	monitor3	5	dev=net(5)	OutData	962	1073.25
110	monitor3	5	dev=net(5)	DropData	0	0
110	monitor3	6	dev=net(6)	DropInterests	3669	142.567
110	monitor3	6	dev=net(6)	OutData	1760	1963.65
110	monitor3	6	dev=net(6)	DropData	0	0
110	monitor3	7	dev=net(7)	DropInterests	182	6.83008
110	monitor3	7	dev=net(7)	OutData	989	1103.4
110	monitor3	7	dev=net(7)	DropData	0	0
110	monitor3	9	dev=local(9)	DropInterests	0	0
110	monitor3	9	dev=local(9)	OutData	7020	7832.05
110	monitor3	9	dev=local(9)	DropData	0	0
110	monitor3	-1	all	SatisfiedInterests	7020	0
110	monitor3	-1	all	TimedOutInterests	4882	0
110	monitor4	1	dev=net(1)	DropInterests	69	2.74414
110	monitor4	1	dev=net(1)	OutData	331	370.031
110	monitor4	1	dev=net(1)	DropData	1	1.11426
110	monitor4	2	dev=net(2)	DropInterests	108	3.87891
110	monitor4	2	dev=net(2)	OutData	660	735.517
110	monitor4	2	dev=net(2)	DropData	2	2.23535
110	monitor4	3	dev=net(3)	DropInterests	341	12.8721
110	monitor4	3	dev=net(3)	OutData	5994	6688.92
110	monitor4	3	dev=net(3)	DropData	0	0
110	monitor4	4	dev=net(4)	DropInterests	205	7.74121
110	monitor4	4	dev=net(4)	OutData	977	1089.95
110	monitor4	4	dev=net(4)	DropData	0	0
110	monitor4	6	dev=local(6)	DropInterests	0	0
110	monitor4	6	dev=local(6)	OutData	2156	2405.11
110	monitor4	6	dev=local(6)	DropData	0	0
110	monitor4	-1	all	SatisfiedInterests	7802	0
110	monitor4	-1	all	TimedOutInterests	34	0
110	monitor5	2	dev=net(2)	DropInterests	0	0
110	monitor5	2	dev=net(2)	OutData	0	0
110	monitor5	2	dev=net(2)	DropData	0	0
110	monitor5	4	dev=net(4)	DropInterests	0	0
110	monitor5	4	dev=net(4)	OutData	925	1030.45
110	monitor5	4	dev=net(4)	DropData	0	0
110	monitor5	-1	all	SatisfiedInterests	925	0
110	monitor5	-1	all	TimedOutInterests	0	0
110	monitor6	0	dev=net(0)	DropInterests	0	0
110	monitor6	0	dev=net(0)	OutData	0	0
110	monitor6	0	dev=net(0)	DropData	0	0
110	monitor6	1	dev=net(1)	DropInterests	4035	157.601
110	monitor6	1	dev=net(1)	OutData	0	0
110	monitor6	1	dev=net(1)	DropData	0	0
110	monitor6	3	dev=net(3)	DropInterests	3965	154.864
110	monitor6	3	dev=net(3)	OutData	0	0
110	monitor6	3	dev=net(3)	DropData	0	0
110	monitor6	5	dev=local(5)	DropInterests	0	0
110	monitor6	5	dev=local(5)	OutData	0	0
110	monitor6	5	dev=local(5)	DropData	0	0
110	monitor6	-1	all	SatisfiedInterests	0	0
110	monitor6	-1	all	TimedOutInterests	1979	0
110	monitor7	0	dev=net(0)	DropInterests	29	1.07324
110	monitor7	0	dev=net(0)	OutData	915	1020.92
110	monitor7	0	dev=net(0)	DropData	0	0
110	monitor7	1	dev=net(1)	DropInterests	0	0
110	monitor7	1	dev=net(1)	OutData	0	0
110	monitor7	1	dev=net(1)	DropData	0	0
110	monitor7	2	dev=net(2)	DropInterests	31	1.16504
110	monitor7	2	dev=net(2)	OutData	920	1026.42
110	monitor7	2	dev=net(2)	DropData	0	0
110	monitor7	4	dev=local(4)	DropInterests	0	0
110	monitor7	4	dev=local(4)	OutData	1782	1988.21
110	monitor7	4	dev=local(4)	DropData	0	0
110	monitor7	-1	all	SatisfiedInterests	1782	0
110	monitor7	-1	all	TimedOutInterests	93	0
120	server0	0	dev=net(0)	DropInterests	0	0
120	server0	0	dev=net(0)	OutData	6062	6759.03
120	server0	0	dev=net(0)	DropData	0	0
120	server0	2	dev=local(2)	DropInterests	0	0
120	server0	2	dev=local(2)	OutData	0	0
120	server0	2	dev=local(2)	DropData	0	0
120	server0	-1	all	SatisfiedInterests	6062	0
120	server0	-1	all	TimedOutInterests	15305	0
120	server1	0	dev=net(0)	DropInterests	0	0
120	server1	0	dev=net(0)	OutData	6164	6866.76
120	server1	0	dev=net(0)	DropData	0	0
120	server1	2	dev=local(2)	DropInterests	0	0
120	server1	2	dev=local(2)	OutData	0	0
120	server1	2	dev=local(2)	DropData	0	0
120	server1	-1	all	SatisfiedInterests	6164	0
120	server1	-1	all	TimedOutInterests	0	0
120	server2	0	dev=net(0)	DropInterests	0	0
120	server2	0	dev=net(0)	OutData	6135	6858.41
120	server2	0	dev=net(0)	DropData	0	0
120	server2	2	dev=local(2)	DropInterests	0	0
120	server2	2	dev=local(2)	OutData	0	0
120	server2	2	dev=local(2)	DropData	0	0
120	server2	-1	all	SatisfiedInterests	6135	0
120	server2	-1	all	TimedOutInterests	0	0
120	client0	0	dev=net(0)	DropInterests	0	0
120	client0	0	dev=net(0)	OutData	0	0
120	client0	0	dev=net(0)	DropData	2	2.2334
120	client0	2	dev=local(2)	DropInterests	0	0
120	client0	2	dev=local(2)	OutData	972	1084.43
120	client0	2	dev=local(2)	DropData	0	0
120	client0	-1	all	SatisfiedInterests	972	0
120	client0	-1	all	TimedOutInterests	38	0
120	client1	0	dev=net(0)	DropInterests	0	0
120	client1	0	dev=net(0)	OutData	0	0
120	client1	0	dev=net(0)	DropData	0	0
120	client1	2	dev=local(2)	DropInterests	0	0
120	client1	2	dev=local(2)	OutData	934	1042.06
120	client1	2	dev=local(2)	DropData	0	0
120	client1	-1	all	SatisfiedInterests	934	0
120	client1	-1	all	TimedOutInterests	3	0
120	client2	0	dev=net(0)	DropInterests	0	0
120	client2	0	dev=net(0)	OutData	0	0
120	client2	0	dev=net(0)	DropData	0	0
120	client2	2	dev=local(2)	DropInterests	0	0
120	client2	2	dev=local(2)	OutData	949	1058.72
120	client2	2	dev=local(2)	DropData	0	0
120	client2	-1	all	SatisfiedInterests	949	0
120	client2	-1	all	TimedOutInterests	18	0
120	client3	0	dev=net(0)	DropInterests	0	0
120	client3	0	dev=net(0)	OutData	0	0
120	client3	0	dev=net(0)	DropData	0	0
120	client3	2	dev=local(2)	DropInterests	0	0
120	client3	2	dev=local(2)	OutData	987	1101.1
120	client3	2	dev=local(2)	DropData	0	0
120	client3	-1	all	SatisfiedInterests	987	0
120	client3	-1	all	TimedOutInterests	8	0
120	client4	0	dev=net(0)	DropInterests	0	0
120	client4	0	dev=net(0)	OutData	0	0
120	client4	0	dev=net(0)	DropData	0	0
120	client4	2	dev=local(2)	DropInterests	0	0
120	client4	2	dev=local(2)	OutData	974	1086.73
120	client4	2	dev=local(2)	DropData	0	0
120	client4	-1	all	SatisfiedInterests	974	0
120	client4	-1	all	TimedOutInterests	17	0
120	client5	0	dev=net(0)	DropInterests	0	0
120	client5	0	dev=net(0)	OutData	0	0
120	client5	0	dev=net(0)	DropData	0	0
120	client5	2	dev=local(2)	DropInterests	0	0
120	client5	2	dev=local(2)	OutData	932	1039.71
120	client5	2	dev=local(2)	DropData	0	0
120	client5	-1	all	SatisfiedInterests	932	0
120	client5	-1	all	TimedOutInterests	15	0
120	client6	0	dev=net(0)	DropInterests	0	0
120	client6	0	dev=net(0)	OutData	0	0
120	client6	0	dev=net(0)	DropData	1	1.11816
120	client6	2	dev=local(2)	DropInterests	0	0
120	client6	2	dev=local(2)	OutData	934	1042
120	client6	2	dev=local(2)	DropData	0	0
120	client6	-1	all	SatisfiedInterests	934	0
120	client6	-1	all	TimedOutInterests	13	0
120	client7	0	dev=net(0)	DropInterests	0	0
120	client7	0	dev=net(0)	OutData	0	0
120	client7	0	dev=net(0)	DropData	1	1.11426
120	client7	2	dev=local(2)	DropInterests	0	0
120	client7	2	dev=local(2)	OutData	957	1067.67
120	client7	2	dev=local(2)	DropData	0	0
120	client7	-1	all	SatisfiedInterests	957	0
120	client7	-1	all	TimedOutInterests	19	0
120	client8	0	dev=net(0)	DropInterests	0	0
120	client8	0	dev=net(0)	OutData	0	0
120	client8	0	dev=net(0)	DropData	2	2.22754
120	client8	2	dev=local(2)	DropInterests	0	0
120	client8	2	dev=local(2)	OutData	908	1012.97
120	client8	2	dev=local(2)	DropData	0	0
120	client8	-1	all	SatisfiedInterests	908	0
120	client8	-1	all	TimedOutInterests	33	0
120	client9	0	dev=net(0)	DropInterests	0	0
120	client9	0	dev=net(0)	OutData	0	0
120	client9	0	dev=net(0)	DropData	1	1.11328
120	client9	2	dev=local(2)	DropInterests	0	0
120	client9	2	dev=local(2)	OutData	966	1077.72
120	client9	2	dev=local(2)	DropData	0	0
120	client9	-1	all	SatisfiedInterests	966	0
120	client9	-1	all	TimedOutInterests	11	0
120	client10	0	dev=net(0)	DropInterests	0	0
120	client10	0	dev=net(0)	OutData	0	0
120	client10	0	dev=net(0)	DropData	4	4.46191
120	client10	2	dev=local(2)	DropInterests	0	0
120	client10	2	dev=local(2)	OutData	939	1047.61
120	client10	2	dev=local(2)	DropData	0	0
120	client10	-1	all	SatisfiedInterests	939	0
120	client10	-1	all	TimedOutInterests	37	0
120	client11	0	dev=net(0)	DropInterests	0	0
120	client11	0	dev=net(0)	OutData	0	0
120	client11	0	dev=net(0)	DropData	1	1.11426
120	client11	2	dev=local(2)	DropInterests	0	0
120	client11	2	dev=local(2)	OutData	910	1015.25
120	client11	2	dev=local(2)	DropData	0	0
120	client11	-1	all	SatisfiedInterests	910	0
120	client11	-1	all	TimedOutInterests	46	0
120	client12	0	dev=net(0)	DropInterests	0	0
120	client12	0	dev=net(0)	OutData	0	0
120	client12	0	dev=net(0)	DropData	0	0
120	client12	2	dev=local(2)	DropInterests	0	0
120	client12	2	dev=local(2)	OutData	954	1064.24
120	client12	2	dev=local(2)	DropData	0	0
120	client12	-1	all	SatisfiedInterests	954	0
120	client12	-1	all	TimedOutInterests	25	0
120	client13	0	dev=net(0)	DropInterests	0	0
120	client13	0	dev=net(0)	OutData	0	0
120	client13	0	dev=net(0)	DropData	0	0
120	client13	2	dev=local(2)	DropInterests	0	0
120	client13	2	dev=local(2)	OutData	934	1042
120	client13	2	dev=local(2)	DropData	0	0
120	client13	-1	all	SatisfiedInterests	934	0
120	client13	-1	all	TimedOutInterests	41	0
120	client14	0	dev=net(0)	DropInterests	0	0
120	client14	0	dev=net(0)	OutData	0	0
120	client14	0	dev=net(0)	DropData	2	2.23047
120	client14	2	dev=local(2)	DropInterests	0	0
120	client14	2	dev=local(2)	OutData	947	1056.53
120	client14	2	dev=local(2)	DropData	0	0
120	client14	-1	all	SatisfiedInterests	947	0
120	client14	-1	all	TimedOutInterests	14	0
120	client15	0	dev=net(0)	DropInterests	0	0
120	client15	0	dev=net(0)	OutData	0	0
120	client15	0	dev=net(0)	DropData	0	0
120	client15	2	dev=local(2)	DropInterests	0	0
120	client15	2	dev=local(2)	OutData	961	1072.06
120	client15	2	dev=local(2)	DropData	0	0
120	client15	-1	all	SatisfiedInterests	961	0
120	client15	-1	all	TimedOutInterests	11	0
120	client16	0	dev=net(0)	DropInterests	0	0
120	client16	0	dev=net(0)	OutData	0	0
120	client16	0	dev=net(0)	DropData	1	1.11426
120	client16	2	dev=local(2)	DropInterests	0	0
120	client16	2	dev=local(2)	OutData	940	1048.71
120	client16	2	dev=local(2)	DropData	0	0
120	client16	-1	all	SatisfiedInterests	940	0
120	client16	-1	all	TimedOutInterests	28	0
120	client17	0	dev=net(0)	DropInterests	0	0
120	client17	0	dev=net(0)	OutData	0	0
120	client17	0	dev=net(0)	DropData	0	0
120	client17	2	dev=local(2)	DropInterests	0	0
120	client17	2	dev=local(2)	OutData	957	1067.6
120	client17	2	dev=local(2)	DropData	0	0
120	client17	-1	all	SatisfiedInterests	957	0
120	client17	-1	all	TimedOutInterests	30	0
120	client18	0	dev=net(0)	DropInterests	0	0
120	client18	0	dev=net(0)	OutData	0	0
120	client18	0	dev=net(0)	DropData	0	0
120	client18	2	dev=local(2)	DropInterests	0	0
120	client18	2	dev=local(2)	OutData	955	1065.49
120	client18	2	dev=local(2)	DropData	0	0
120	client18	-1	all	SatisfiedInterests	955	0
120	client18	-1	all	TimedOutInterests	49	0
120	client19	0	dev=net(0)	DropInterests	0	0
120	client19	0	dev=net(0)	OutData	0	0
120	client19	0	dev=net(0)	DropData	0	0
120	client19	2	dev=local(2)	DropInterests	0	0
120	client19	2	dev=local(2)	OutData	965	1076.58
120	client19	2	dev=local(2)	DropData	0	0
120	client19	-1	all	SatisfiedInterests	965	0
120	client19	-1	all	TimedOutInterests	11	0
120	client20	0	dev=net(0)	DropInterests	0	0
120	client20	0	dev=net(0)	OutData	0	0
120	client20	0	dev=net(0)	DropData	0	0
120	client20	2	dev=local(2)	DropInterests	0	0
120	client20	2	dev=local(2)	OutData	976	1088.95
120	client20	2	dev=local(2)	DropData	0	0
120	client20	-1	all	SatisfiedInterests	976	0
120	client20	-1	all	TimedOutInterests	10	0
120	client21	0	dev=net(0)	DropInterests	0	0
120	client21	0	dev=net(0)	OutData	0	0
120	client21	0	dev=net(0)	DropData	0	0
120	client21	2	dev=local(2)	DropInterests	0	0
120	client21	2	dev=local(2)	OutData	924	1030.86
120	client21	2	dev=local(2)	DropData	0	0
120	client21	-1	all	SatisfiedInterests	924	0
120	client21	-1	all	TimedOutInterests	35	0
120	client22	0	dev=net(0)	DropInterests	0	0
120	client22	0	dev=net(0)	OutData	0	0
120	client22	0	dev=net(0)	DropData	0	0
120	client22	2	dev=local(2)	DropInterests	0	0
120	client22	2	dev=local(2)	OutData	953	1063.26
120	client22	2	dev=local(2)	DropData	0	0
120	client22	-1	all	SatisfiedInterests	953	0
120	client22	-1	all	TimedOutInterests	13	0
120	client23	0	dev=net(0)	DropInterests	0	0
120	client23	0	dev=net(0)	OutData	0	0
120	client23	0	dev=net(0)	DropData	1	1.11426
120	client23	2	dev=local(2)	DropInterests	0	0
120	client23	2	dev=local(2)	OutData	943	1051.94
120	client23	2	dev=local(2)	DropData	0	0
120	client23	-1	all	SatisfiedInterests	943	0
120	client23	-1	all	TimedOutInterests	10	0
120	client24	0	dev=net(0)	DropInterests	0	0
120	client24	0	dev=net(0)	OutData	0	0
120	client24	0	dev=net(0)	DropData	0	0
120	client24	2	dev=local(2)	DropInterests	0	0
120	client24	2	dev=local(2)	OutData	977	1090
120	client24	2	dev=local(2)	DropData	0	0
120	client24	-1	all	SatisfiedInterests	977	0
120	client24	-1	all	TimedOutInterests	4	0
120	client25	0	dev=net(0)	DropInterests	0	0
120	client25	0	dev=net(0)	OutData	0	0
120	client25	0	dev=net(0)	DropData	0	0
120	client25	2	dev=local(2)	DropInterests	0	0
120	client25	2	dev=local(2)	OutData	920	1026.38
120	client25	2	dev=local(2)	DropData	0	0
120	client25	-1	all	SatisfiedInterests	920	0
120	client25	-1	all	TimedOutInterests	42	0
120	client26	0	dev=net(0)	DropInterests	0	0
120	client26	0	dev=net(0)	OutData	0	0
120	client26	0	dev=net(0)	DropData	1	1.11816
120	client26	2	dev=local(2)	DropInterests	0	0
120	client26	2	dev=local(2)	OutData	954	1064.32
120	client26	2	dev=local(2)	DropData	0	0
120	client26	-1	all	SatisfiedInterests	954	0
120	client26	-1	all	TimedOutInterests	19	0
120	client27	0	dev=net(0)	DropInterests	0	0
120	client27	0	dev=net(0)	OutData	0	0
120	client27	0	dev=net(0)	DropData	0	0
120	client27	2	dev=local(2)	DropInterests	0	0
120	client27	2	dev=local(2)	OutData	958	1068.72
120	client27	2	dev=local(2)	DropData	0	0
120	client27	-1	all	SatisfiedInterests	958	0
120	client27	-1	all	TimedOutInterests	21	0
120	client28	0	dev=net(0)	DropInterests	0	0
120	client28	0	dev=net(0)	OutData	0	0
120	client28	0	dev=net(0)	DropData	0	0
120	client28	2	dev=local(2)	DropInterests	0	0
120	client28	2	dev=local(2)	OutData	960	1071.09
120	client28	2	dev=local(2)	DropData	0	0
120	client28	-1	all	SatisfiedInterests	960	0
120	client28	-1	all	TimedOutInterests	29	0
120	client29	0	dev=net(0)	DropInterests	0	0
120	client29	0	dev=net(0)	OutData	0	0
120	client29	0	dev=net(0)	DropData	1	1.11523
120	client29	2	dev=local(2)	DropInterests	0	0
120	client29	2	dev=local(2)	OutData	942	1050.88
120	client29	2	dev=local(2)	DropData	0	0
120	client29	-1	all	SatisfiedInterests	942	0
120	client29	-1	all	TimedOutInterests	28	0
120	client30	0	dev=net(0)	DropInterests	0	0
120	client30	0	dev=net(0)	OutData	0	0
120	client30	0	dev=net(0)	DropData	0	0
120	client30	2	dev=local(2)	DropInterests	0	0
120	client30	2	dev=local(2)	OutData	944	1053.21
120	client30	2	dev=local(2)	DropData	0	0
120	client30	-1	all	SatisfiedInterests	944	0
120	client30	-1	all	TimedOutInterests	8	0
120	client31	0	dev=net(0)	DropInterests	0	0
120	client31	0	dev=net(0)	OutData	0	0
120	client31	0	dev=net(0)	DropData	1	1.11426
120	client31	2	dev=local(2)	DropInterests	0	0
120	client31	2	dev=local(2)	OutData	908	1013.03
120	client31	2	dev=local(2)	DropData	0	0
120	client31	-1	all	SatisfiedInterests	908	0
120	client31	-1	all	TimedOutInterests	42	0
120	client32	0	dev=net(0)	DropInterests	0	0
120	client32	0	dev=net(0)	OutData	0	0
120	client32	0	dev=net(0)	DropData	0	0
120	client32	2	dev=local(2)	DropInterests	0	0
120	client32	2	dev=local(2)	OutData	960	1071.03
120	client32	2	dev=local(2)	DropData	0	0
120	client32	-1	all	SatisfiedInterests	960	0
120	client32	-1	all	TimedOutInterests	14	0
120	client33	0	dev=net(0)	DropInterests	0	0
120	client33	0	dev=net(0)	OutData	0	0
120	client33	0	dev=net(0)	DropData	1	1.11816
120	client33	2	dev=local(2)	DropInterests	0	0
120	client33	2	dev=local(2)	OutData	943	1052.08
120	client33	2	dev=local(2)	DropData	0	0
120	client33	-1	all	SatisfiedInterests	943	0
120	client33	-1	all	TimedOutInterests	36	0
120	client34	0	dev=net(0)	DropInterests	0	0
120	client34	0	dev=net(0)	OutData	0	0
120	client34	0	dev=net(0)	DropData	0	0
120	client34	2	dev=local(2)	DropInterests	0	0
120	client34	2	dev=local(2)	OutData	959	1069.94
120	client34	2	dev=local(2)	DropData	0	0
120	client34	-1	all	SatisfiedInterests	959	0
120	client34	-1	all	TimedOutInterests	5	0
120	client35	0	dev=net(0)	DropInterests	0	0
120	client35	0	dev=net(0)	OutData	0	0
120	client35	0	dev=net(0)	DropData	1	1.11523
120	client35	2	dev=local(2)	DropInterests	0	0
120	client35	2	dev=local(2)	OutData	963	1074.38
120	client35	2	dev=local(2)	DropData	0	0
120	client35	-1	all	SatisfiedInterests	963	0
120	client35	-1	all	TimedOutInterests	16	0
120	client36	0	dev=net(0)	DropInterests	0	0
120	client36	0	dev=net(0)	OutData	0	0
120	client36	0	dev=net(0)	DropData	0	0
120	client36	2	dev=local(2)	DropInterests	0	0
120	client36	2	dev=local(2)	OutData	949	1058.65
120	client36	2	dev=local(2)	DropData	0	0
120	client36	-1	all	SatisfiedInterests	949	0
120	client36	-1	all	TimedOutInterests	40	0
120	client37	0	dev=net(0)	DropInterests	0	0
120	client37	0	dev=net(0)	OutData	0	0
120	client37	0	dev=net(0)	DropData	0	0
120	client37	2	dev=local(2)	DropInterests	0	0
120	client37	2	dev=local(2)	OutData	998	1113.3
120	client37	2	dev=local(2)	DropData	0	0
120	client37	-1	all	SatisfiedInterests	998	0
120	client37	-1	all	TimedOutInterests	6	0
120	client38	0	dev=net(0)	DropInterests	0	0
120	client38	0	dev=net(0)	OutData	0	0
120	client38	0	dev=net(0)	DropData	0	0
120	client38	2	dev=local(2)	DropInterests	0	0
120	client38	2	dev=local(2)	OutData	947	1056.45
120	client38	2	dev=local(2)	DropData	0	0
120	client38	-1	all	SatisfiedInterests	947	0
120	client38	-1	all	TimedOutInterests	32	0
120	client39	0	dev=net(0)	DropInterests	0	0
120	client39	0	dev=net(0)	OutData	0	0
120	client39	0	dev=net(0)	DropData	0	0
120	client39	2	dev=local(2)	DropInterests	0	0
120	client39	2	dev=local(2)	OutData	949	1058.8
120	client39	2	dev=local(2)	DropData	0	0
120	client39	-1	all	SatisfiedInterests	949	0
120	client39	-1	all	TimedOutInterests	15	0
120	client40	0	dev=net(0)	DropInterests	0	0
120	client40	0	dev=net(0)	OutData	0	0
120	client40	0	dev=net(0)	DropData	0	0
120	client40	2	dev=local(2)	DropInterests	0	0
120	client40	2	dev=local(2)	OutData	957	1067.76
120	client40	2	dev=local(2)	DropData	0	0
120	client40	-1	all	SatisfiedInterests	957	0
120	client40	-1	all	TimedOutInterests	15	0
120	client41	0	dev=net(0)	DropInterests	0	0
120	client41	0	dev=net(0)	OutData	0	0
120	client41	0	dev=net(0)	DropData	1	1.11523
120	client41	2	dev=local(2)	DropInterests	0	0
120	client41	2	dev=local(2)	OutData	952	1062.08
120	client41	2	dev=local(2)	DropData	0	0
120	client41	-1	all	SatisfiedInterests	952	0
120	client41	-1	all	TimedOutInterests	27	0
120	attacker0	0	dev=net(0)	DropInterests	0	0
120	attacker0	0	dev=net(0)	OutData	0	0
120	attacker0	0	dev=net(0)	DropData	0	0
120	attacker0	2	dev=local(2)	DropInterests	0	0
120	attacker0	2	dev=local(2)	OutData	0	0
120	attacker0	2	dev=local(2)	DropData	0	0
120	attacker0	-1	all	SatisfiedInterests	0	0
120	attacker0	-1	all	TimedOutInterests	4971	0
120	attacker1	0	dev=net(0)	DropInterests	0	0
120	attacker1	0	dev=net(0)	OutData	0	0
120	attacker1	0	dev=net(0)	DropData	0	0
120	attacker1	2	dev=local(2)	DropInterests	0	0
120	attacker1	2	dev=local(2)	OutData	0	0
120	attacker1	2	dev=local(2)	DropData	0	0
120	attacker1	-1	all	SatisfiedInterests	0	0
120	attacker1	-1	all	TimedOutInterests	5033	0
120	attacker2	0	dev=net(0)	DropInterests	0	0
120	attacker2	0	dev=net(0)	OutData	0	0
120	attacker2	0	dev=net(0)	DropData	0	0
120	attacker2	2	dev=local(2)	DropInterests	0	0
120	attacker2	2	dev=local(2)	OutData	0	0
120	attacker2	2	dev=local(2)	DropData	0	0
